run_id,n_assets,instance,penalty_label,qaoa_seed,feasible_set_size,final_P_F,final_D_cond,initial_P_F,initial_D_cond,point_mass_D_cond
N12_i01_Aheur_s46,12,1,Aheur,46,66,0.2990708230063319,0.0012234196553833664,0.011511284072184935,0.009555862175125463,0.9848484848484849
N12_i01_Amargin_s42,12,1,Amargin,42,66,0.37826479272916913,0.05318052895846428,0.20211332801409299,0.3896161802545686,0.9848484848484849
N12_i01_Amargin_s43,12,1,Amargin,43,66,0.024756875092862174,0.03885805576324152,0.19667955837212503,0.06282528176243186,0.9848484848484849
N12_i01_Amargin_s44,12,1,Amargin,44,66,0.3381423996761441,0.12082652612093842,0.12422660435549915,0.06669496702443768,0.9848484848484849
N12_i01_Amargin_s45,12,1,Amargin,45,66,0.065324195615176,0.3475224602618876,0.14922964057768695,0.26095124448197304,0.9848484848484849
N12_i01_Amargin_s46,12,1,Amargin,46,66,0.3670742211397737,0.26034735860517816,0.07429760263767093,0.19862628530314227,0.9848484848484849
N12_i02_A0_s42,12,2,A0,42,66,0.0882143964554416,0.5538019094072719,0.18750394844437324,0.654621420823175,0.9848484848484849
N12_i02_A0_s43,12,2,A0,43,66,0.08798546912294114,0.6338884856215552,0.01257929374514788,0.4558775495069503,0.9848484848484849
N12_i02_A0_s44,12,2,A0,44,66,0.19978366853452023,0.6217699679614439,0.11647659033769742,0.2461063833289791,0.9848484848484849
N12_i02_A0_s45,12,2,A0,45,66,0.1755356063513318,0.4995859791620916,0.12469333070293942,0.6486476893923719,0.9848484848484849
N12_i02_A0_s46,12,2,A0,46,66,0.23229380935663357,0.38072508454224807,0.09407424922392238,0.49282248759431657,0.9848484848484849
N12_i02_Aheur_s42,12,2,Aheur,42,66,0.1702481375541538,0.008541960727407795,0.11263081384822726,0.004539854758334859,0.9848484848484849
N12_i02_Aheur_s43,12,2,Aheur,43,66,0.009931360647897236,0.0013417726604440829,0.22198683861643076,0.0003329622209829802,0.9848484848484849
N12_i02_Aheur_s44,12,2,Aheur,44,66,0.5014596907421947,0.0011124423137390043,0.11892753292340785,0.001794119345280642,0.9848484848484849
N12_i02_Aheur_s45,12,2,Aheur,45,66,0.1387451144400984,0.01671584022402553,0.06879983097314835,0.0010778410119082881,0.9848484848484849
N12_i02_Aheur_s46,12,2,Aheur,46,66,0.28381830221042037,0.0005227865338061216,0.01154630639939569,0.00674270934668846,0.9848484848484849
N12_i02_Amargin_s42,12,2,Amargin,42,66,0.39635187154635787,0.08932174197408439,0.22086244365209495,0.33816596946133354,0.9848484848484849
N12_i02_Amargin_s43,12,2,Amargin,43,66,0.01436761899094563,0.09754655996282469,0.1430962603772059,0.15314268648357462,0.9848484848484849
N12_i02_Amargin_s44,12,2,Amargin,44,66,0.36899736733175814,0.16828821959575868,0.1239016770850867,0.0940489577556694,0.9848484848484849
N12_i02_Amargin_s45,12,2,Amargin,45,66,0.10092283815174596,0.3877005867435626,0.13958951918175444,0.336457681889465,0.9848484848484849
N12_i02_Amargin_s46,12,2,Amargin,46,66,0.3875234172446653,0.4341039472853788,0.11175487688160501,0.29726618083132267,0.9848484848484849
N12_i03_1.1xAcrit_s42,12,3,1.1xAcrit,42,66,0.11066475443658419,0.37539964360027356,0.1975512706826521,0.7169004366905047,0.9848484848484849
N12_i03_1.1xAcrit_s43,12,3,1.1xAcrit,43,66,0.28016648010816425,0.17528212325176623,0.008885899445886025,0.17615867236901933,0.9848484848484849
N12_i03_1.1xAcrit_s44,12,3,1.1xAcrit,44,66,0.3073044000120717,0.2886037767233941,0.11569292593048885,0.1601972551439528,0.9848484848484849
N12_i03_1.1xAcrit_s45,12,3,1.1xAcrit,45,66,0.34937054570764303,0.24834088110034822,0.07860534892643045,0.5610398133669304,0.9848484848484849
N12_i03_1.1xAcrit_s46,12,3,1.1xAcrit,46,66,0.26206542568979785,0.26848407279749426,0.07717017285176553,0.21306332202324713,0.9848484848484849
N12_i03_10xAcrit_s42,12,3,10xAcrit,42,66,0.22039369058194325,0.4659167460129254,0.2052655465697626,0.4682399429312337,0.9848484848484849
N12_i03_10xAcrit_s43,12,3,10xAcrit,43,66,0.012393526223604567,0.026366066020657955,0.1758644797373563,0.01659245707618377,0.9848484848484849
N12_i03_10xAcrit_s44,12,3,10xAcrit,44,66,0.4500570450909436,0.052675451954007975,0.12223619502037764,0.05116358469476388,0.9848484848484849
N12_i03_10xAcrit_s45,12,3,10xAcrit,45,66,0.027788616489033302,0.40915239659297453,0.14765542032546364,0.11341743670426509,0.9848484848484849
N12_i03_10xAcrit_s46,12,3,10xAcrit,46,66,0.38869405374862254,0.08449518030714173,0.05227300713886507,0.20300254662297254,0.9848484848484849
N12_i03_2xAcrit_s42,12,3,2xAcrit,42,66,0.15598071341810282,0.24825903809109995,0.20021276207103256,0.6809665786159751,0.9848484848484849
N12_i03_2xAcrit_s43,12,3,2xAcrit,43,66,0.46495641535148025,0.0922586974613939,0.03221698111156002,0.10711699630299794,0.9848484848484849
N12_i03_2xAcrit_s44,12,3,2xAcrit,44,66,0.3911802615621127,0.16930647951080355,0.11918514117132872,0.13175193574149088,0.9848484848484849
N12_i03_2xAcrit_s45,12,3,2xAcrit,45,66,0.4053512793034315,0.05657136185443797,0.09340038009395357,0.43158895287427584,0.9848484848484849
N12_i03_2xAcrit_s46,12,3,2xAcrit,46,66,0.32966926938388497,0.1646023842517208,0.12219026213278994,0.1866163313598122,0.9848484848484849
N12_i03_5xAcrit_s42,12,3,5xAcrit,42,66,0.44705060636624694,0.021521779814461486,0.1700916553272691,0.6144294161326688,0.9848484848484849
N12_i03_5xAcrit_s43,12,3,5xAcrit,43,66,0.1297644290025346,0.20843707037983616,0.11668369930703193,0.04129213897992393,0.9848484848484849
N12_i03_5xAcrit_s44,12,3,5xAcrit,44,66,0.4230544613674283,0.09335351689496658,0.12224295490887016,0.08248326862803185,0.9848484848484849
N12_i03_5xAcrit_s45,12,3,5xAcrit,45,66,0.09669530278188176,0.13965822182492202,0.1319794698501937,0.10357740710568071,0.9848484848484849
N12_i03_5xAcrit_s46,12,3,5xAcrit,46,66,0.36027767264749855,0.24383811259796492,0.11416415858548135,0.1717936822633529,0.9848484848484849
N12_i03_Aheur_s42,12,3,Aheur,42,66,0.18164275167509913,0.011948456297809728,0.11407148756552488,0.005807794737656811,0.9848484848484849
N12_i03_Aheur_s43,12,3,Aheur,43,66,0.00990662252297625,0.0014076169671969002,0.2212302868720144,0.0004666835712135841,0.9848484848484849
N12_i03_Aheur_s44,12,3,Aheur,44,66,0.5033804546110332,0.0014377554469072098,0.11904787726234645,0.0028600257466270627,0.9848484848484849
N12_i03_Aheur_s45,12,3,Aheur,45,66,0.14103923179209232,0.02460635469967064,0.06623775593470782,0.0017171346940286977,0.9848484848484849
N12_i03_Aheur_s46,12,3,Aheur,46,66,0.30720683047547936,0.0028844695553379976,0.01162281040160451,0.008666212264918042,0.9848484848484849
N12_i03_Amargin_s42,12,3,Amargin,42,66,0.3771220662165433,0.06602071475236693,0.12811768800747814,0.6151526773648962,0.9848484848484849
N12_i03_Amargin_s43,12,3,Amargin,43,66,0.03481297075632028,0.02846445521105646,0.08569332037586719,0.05794036163134362,0.9848484848484849
N12_i03_Amargin_s44,12,3,Amargin,44,66,0.41983941313810647,0.11079326078501717,0.12166805332526565,0.09806946302523435,0.9848484848484849
N12_i03_Amargin_s45,12,3,Amargin,45,66,0.44538725819438696,0.04266669573744539,0.11632954323431477,0.18192624671663837,0.9848484848484849
N12_i03_Amargin_s46,12,3,Amargin,46,66,0.3780910538043827,0.07093591112028322,0.13071807177038863,0.17269978169019673,0.9848484848484849
N12_i04_A0_s42,12,4,A0,42,66,0.14335155592561932,0.3864131444896601,0.16566798841222408,0.695481077255498,0.9848484848484849
N12_i04_A0_s43,12,4,A0,43,66,0.33690148052119184,0.3027164886879831,0.000777309371677859,0.38850166900802374,0.9848484848484849
N12_i04_A0_s44,12,4,A0,44,66,0.32182832436228637,0.48049666193905594,0.10514202612102963,0.1662408296709754,0.9848484848484849
N12_i04_A0_s45,12,4,A0,45,66,0.255650679115206,0.30508136920437473,0.0509339361194634,0.5207802407482349,0.9848484848484849
N12_i04_A0_s46,12,4,A0,46,66,0.3169520265050778,0.4798178483336067,0.011259438273555133,0.3992327504296922,0.9848484848484849
N12_i04_Aheur_s42,12,4,Aheur,42,66,0.11370413901749998,0.0021902686993566676,0.1122976983897388,0.004673449449136077,0.9848484848484849
N12_i04_Aheur_s43,12,4,Aheur,43,66,0.009920341457473114,0.0014328067744649306,0.22135644452646375,0.0003065485696357225,0.9848484848484849
N12_i04_Aheur_s44,12,4,Aheur,44,66,0.5014950213953853,0.0011025223648807479,0.11889966286253184,0.0011211542620367543,0.9848484848484849
N12_i04_Aheur_s45,12,4,Aheur,45,66,0.13906069018412381,0.013815186801867413,0.06750733777880669,0.0011507167986305336,0.9848484848484849
N12_i04_Aheur_s46,12,4,Aheur,46,66,0.28576286882162094,0.00019306551928144344,0.011583354775211774,0.005949460972488619,0.9848484848484849
N12_i04_Amargin_s42,12,4,Amargin,42,66,0.45111823035404086,0.04185480440335773,0.15483885478170123,0.6586623205732791,0.9848484848484849
N12_i04_Amargin_s43,12,4,Amargin,43,66,0.2257903100689873,0.10559873011209608,0.10765630414243788,0.07488644382308637,0.9848484848484849
N12_i04_Amargin_s44,12,4,Amargin,44,66,0.45833679288625717,0.12855462349766747,0.12160795531235635,0.06537329172337321,0.9848484848484849
N12_i04_Amargin_s45,12,4,Amargin,45,66,0.07914881115709704,0.29827175674844314,0.12049121659947559,0.1577027148795072,0.9848484848484849
N12_i04_Amargin_s46,12,4,Amargin,46,66,0.3872564334888011,0.1798538655779802,0.12041403877083212,0.20705244835048245,0.9848484848484849
N12_i05_1.1xAcrit_s42,12,5,1.1xAcrit,42,66,0.29873719229362905,0.0994808830724699,0.21653816424077377,0.5276444870591978,0.9848484848484849
N12_i05_1.1xAcrit_s43,12,5,1.1xAcrit,43,66,0.02995858821668662,0.05758117506805566,0.1496930530993268,0.06538912674274933,0.9848484848484849
N12_i05_1.1xAcrit_s44,12,5,1.1xAcrit,44,66,0.3196838619187474,0.14670718490125775,0.12366252311039716,0.07933703786003368,0.9848484848484849
N12_i05_1.1xAcrit_s45,12,5,1.1xAcrit,45,66,0.07093646986550084,0.5034059730585029,0.1303235783125274,0.21073320750735422,0.9848484848484849
N12_i05_1.1xAcrit_s46,12,5,1.1xAcrit,46,66,0.1661100048854678,0.47558223094527,0.11695413355482742,0.16639107521002774,0.9848484848484849
N12_i05_10xAcrit_s42,12,5,10xAcrit,42,66,0.1642914756666869,0.14598240354767092,0.11953140737023205,0.03683007499610596,0.9848484848484849
N12_i05_10xAcrit_s43,12,5,10xAcrit,43,66,0.011727193661499768,0.007905742000791095,0.22284812782891095,0.0028548440551573436,0.9848484848484849
N12_i05_10xAcrit_s44,12,5,10xAcrit,44,66,0.513792613055557,0.012438409167057605,0.12073497264645994,0.015799223535797352,0.9848484848484849
N12_i05_10xAcrit_s45,12,5,10xAcrit,45,66,0.1249742116779089,0.07579491431262717,0.07547610742039979,0.0547664746582375,0.9848484848484849
