n_assets,n_select,feasible_set_size,solution,rank,rank_ties,solution_index,f,f_star,delta_F,penalty_label,penalty,threshold,threshold_kind,threshold_binding_m,a_margin,a_margin_target,a_heur,E_A,E_A_star,abs_E_star,g_off,g_F,deflation_D,c_max_all_states,c_max_cardinality,c_max_proven,r_all,r_all_of_worst_feasible
28,5,98280,worst_feasible,98280,1,33591553,2.8558540435281685,-0.16760980693372507,3.0234638504618934,10xAcrit,1.656753506121532,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-38.562983609510134,-41.58644745997203,41.58644745997203,0.07270310486059313,1.0,13.754570756193722,876.4143693827625,28,False,0.9967064693244386,0.9967064693244386
28,5,98280,published_qaoa,111,1,218136578,0.005815856190140245,-0.16760980693372507,3.0234638504618934,10xAcrit,1.656753506121532,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-41.41302179684816,-41.58644745997203,41.58644745997203,0.004170244724336979,0.057359926131536565,13.754570756193722,876.4143693827625,28,False,0.9998110833237378,0.9967064693244386
28,5,98280,optimum,1,1,151027778,-0.16760980693372507,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-725.1676098057208,-725.1676098057208,725.1676098057208,0.0,0.0,239.84662812983103,14657.41060227306,28,False,1.0,0.9998034488231571
28,5,98280,rank_2,2,1,150995014,-0.15414552092554457,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-725.1541455197126,-725.1676098057208,725.1676098057208,1.856713651591211e-05,0.0044532650873677785,239.84662812983103,14657.41060227306,28,False,0.9999991247055062,0.9998034488231571
28,5,98280,rank_5,5,1,151027842,-0.13490500173717712,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-725.1349050005242,-725.1676098057208,725.1676098057208,4.509964972830195e-05,0.010816998917169671,239.84662812983103,14657.41060227306,28,False,0.9999978739061329,0.9998034488231571
28,5,98280,rank_10,10,1,134250566,-0.12404239779148485,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-725.1240423965786,-725.1676098057208,725.1676098057208,6.0079088686700086e-05,0.014409766842618094,239.84662812983103,14657.41060227306,28,False,0.999997167743369,0.9998034488231571
28,5,98280,rank_50,50,1,152174594,-0.04028262754479295,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-725.0402826263319,-725.1676098057208,725.1676098057208,0.00017558310336426123,0.042113015298489646,239.84662812983103,14657.41060227306,28,False,0.9999917226372826,0.9998034488231571
28,5,98280,rank_100,100,1,135299078,0.00011618145737801733,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-724.9998838173296,-725.1676098057208,725.1676098057208,0.00023129271925981148,0.05547477882544541,239.84662812983103,14657.41060227306,28,False,0.9999890963669368,0.9998034488231571
28,5,98280,rank_1000,1000,1,168820804,0.186667295730506,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-724.8133327030565,-725.1676098057208,725.1676098057208,0.0004885451278762233,0.11717590161036928,239.84662812983103,14657.41060227306,28,False,0.9999769689386409,0.9998034488231571
28,5,98280,median,49141,1,4587778,0.9402299192815979,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-724.0597700795055,-725.1676098057208,725.1676098057208,0.0015277016116482694,0.366414080342346,239.84662812983103,14657.41060227306,28,False,0.9999279808812969,0.9998034488231571
28,5,98280,worst_feasible,98280,1,33591553,2.8558540435281685,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-722.1441459552589,-725.1676098057208,725.1676098057208,0.004169331075434972,1.0,239.84662812983103,14657.41060227306,28,False,0.9998034488231571,0.9998034488231571
28,5,98280,published_qaoa,111,1,218136578,0.005815856190140245,-0.16760980693372507,3.0234638504618934,Aheur,28.999999999951484,0.1656753506121532,A_safe (bounded outside K±2; upper bound on A_crit),4,nan,nan,28.999999999951484,-724.994184142597,-725.1676098057208,725.1676098057208,0.00023915252250486985,0.057359926131536565,239.84662812983103,14657.41060227306,28,False,0.9999887258390152,0.9998034488231571
30,6,593775,optimum,1,1,604045382,0.0423019187215381,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.270202417226868,-8.270202417226868,8.270202417226868,0.0,0.0,2.067589001685126,172.69627435157383,30,False,1.0,0.9778968691491072
30,6,593775,rank_2,2,1,603980102,0.06347975766007252,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.249024578288333,-8.270202417226868,8.270202417226868,0.002560740096810798,0.00529455806034011,2.067589001685126,172.69627435157383,30,False,0.9998829736903946,0.9778968691491072
30,6,593775,rank_5,5,1,604045446,0.07882793660405096,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.233676399344354,-8.270202417226868,8.270202417226868,0.004416580881554846,0.0091316740557556,2.067589001685126,172.69627435157383,30,False,0.9997981614134579,0.9778968691491072
30,6,593775,rank_10,10,1,608174214,0.10868587179845557,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.20381846414995,-8.270202417226868,8.270202417226868,0.008026883711895541,0.0165962964805207,2.067589001685126,172.69627435157383,30,False,0.9996331698872508,0.9778968691491072
30,6,593775,rank_50,50,1,637599750,0.1821054843676837,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.130398851580722,-8.270202417226868,8.270202417226868,0.01690449140095219,0.034951540499689536,2.067589001685126,172.69627435157383,30,False,0.999227461526895,0.9778968691491072
30,6,593775,rank_100,100,1,637534594,0.21571917818941366,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-8.096785157758992,-8.270202417226868,8.270202417226868,0.020968925634352875,0.04335512001874131,2.067589001685126,172.69627435157383,30,False,0.9990417161091696,0.9778968691491072
30,6,593775,rank_1000,1000,1,572522758,0.37460543059632845,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-7.937898905352077,-8.270202417226868,8.270202417226868,0.040180819659576976,0.08307742080683485,2.067589001685126,172.69627435157383,30,False,0.9981637288971519,0.9778968691491072
30,6,593775,median,296888,1,78651424,1.4594076381237153,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-6.85309669782469,-8.270202417226868,8.270202417226868,0.17135079021165672,0.3542830092716768,2.067589001685126,172.69627435157383,30,False,0.99216923628782,0.9778968691491072
30,6,593775,worst_feasible,593775,1,134553857,4.042227634367388,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-4.270276701581017,-8.270202417226868,8.270202417226868,0.4836551167494991,1.0,2.067589001685126,172.69627435157383,30,False,0.9778968691491072,0.9778968691491072
30,6,593775,published_qaoa,844,1,537920070,0.3611523329167947,0.0423019187215381,3.9999257156458503,1.1xAcrit,0.23090289822078905,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-7.9513520030316105,-8.270202417226868,8.270202417226868,0.03855412456786908,0.07971408392612443,2.067589001685126,172.69627435157383,30,False,0.9982380691723218,0.9778968691491072
30,6,593775,optimum,1,1,604045382,0.0423019187215381,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-15.07134232845738,-15.07134232845738,15.07134232845738,0.0,0.0,3.76790555622203,274.7133730200315,30,False,1.0,0.9861969058277085
30,6,593775,rank_2,2,1,603980102,0.06347975766007252,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-15.050164489518846,-15.07134232845738,15.07134232845738,0.0014051727097026314,0.00529455806034011,3.76790555622203,274.7133730200315,30,False,0.9999269187164925,0.9861969058277085
30,6,593775,rank_5,5,1,604045446,0.07882793660405096,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-15.034816310574866,-15.07134232845738,15.07134232845738,0.002423541121054973,0.0091316740557556,3.76790555622203,274.7133730200315,30,False,0.9998739546430577,0.9861969058277085
30,6,593775,rank_10,10,1,608174214,0.10868587179845557,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-15.004958375380463,-15.07134232845738,15.07134232845738,0.004404647683675311,0.0165962964805207,3.76790555622203,274.7133730200315,30,False,0.9997709197567681,0.9861969058277085
30,6,593775,rank_50,50,1,637599750,0.1821054843676837,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-14.931538762811234,-15.07134232845738,15.07134232845738,0.009276119047616055,0.034951540499689536,3.76790555622203,274.7133730200315,30,False,0.9995175605950161,0.9861969058277085
30,6,593775,rank_100,100,1,637534594,0.21571917818941366,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-14.897925068989505,-15.07134232845738,15.07134232845738,0.011506424291115256,0.04335512001874131,3.76790555622203,274.7133730200315,30,False,0.9994015651955303,0.9861969058277085
30,6,593775,rank_1000,1000,1,572522758,0.37460543059632845,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-14.739038816582589,-15.07134232845738,15.07134232845738,0.022048700416507833,0.08307742080683485,3.76790555622203,274.7133730200315,30,False,0.9988532745370122,0.9861969058277085
30,6,593775,median,296888,1,78651424,1.4594076381237153,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-13.654236609055204,-15.07134232845738,15.07134232845738,0.0940265099497096,0.3542830092716768,3.76790555622203,274.7133730200315,30,False,0.9951097982593803,0.9861969058277085
30,6,593775,worst_feasible,593775,1,134553857,4.042227634367388,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-11.071416612811529,-15.07134232845738,15.07134232845738,0.26539943347270917,1.0,3.76790555622203,274.7133730200315,30,False,0.9861969058277085,0.9861969058277085
30,6,593775,published_qaoa,844,1,537920070,0.3611523329167947,0.0423019187215381,3.9999257156458503,2xAcrit,0.4198234513105255,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-14.752491914262123,-15.07134232845738,15.07134232845738,0.021156072713789414,0.07971408392612443,3.76790555622203,274.7133730200315,30,False,0.9988996989927098,0.9861969058277085
30,6,593775,optimum,1,1,604045382,0.0423019187215381,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.74180869922576,-37.74180869922576,37.74180869922576,0.0,0.0,9.435627404678378,614.7703685815572,30,False,1.0,0.9938699600483859
30,6,593775,rank_2,2,1,603980102,0.06347975766007252,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.72063086028723,-37.74180869922576,37.74180869922576,0.0005611241132428522,0.00529455806034011,9.435627404678378,614.7703685815572,30,False,0.999967544147564,0.9938699600483859
30,6,593775,rank_5,5,1,604045446,0.07882793660405096,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.70528268134325,-37.74180869922576,37.74180869922576,0.0009677866308315574,0.0091316740557556,9.435627404678378,614.7703685815572,30,False,0.9999440224732131,0.9938699600483859
30,6,593775,rank_10,10,1,608174214,0.10868587179845557,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.67542474614884,-37.74180869922576,37.74180869922576,0.0017588969730080604,0.0165962964805207,9.435627404678378,614.7703685815572,30,False,0.9998982640395255,0.9938699600483859
30,6,593775,rank_50,50,1,637599750,0.1821054843676837,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.60200513357962,-37.74180869922576,37.74180869922576,0.0037042094818580742,0.034951540499689536,9.435627404678378,614.7703685815572,30,False,0.9997857456603664,0.9938699600483859
30,6,593775,rank_100,100,1,637534594,0.21571917818941366,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.56839143975788,-37.74180869922576,37.74180869922576,0.004594831711693591,0.04335512001874131,9.435627404678378,614.7703685815572,30,False,0.9997342313821781,0.9938699600483859
30,6,593775,rank_1000,1000,1,572522758,0.37460543059632845,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.40950518735097,-37.74180869922576,37.74180869922576,0.008804652541244195,0.08307742080683485,9.435627404678378,614.7703685815572,30,False,0.9994907320913771,0.9938699600483859
30,6,593775,median,296888,1,78651424,1.4594076381237153,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-36.324702979823584,-37.74180869922576,37.74180869922576,0.03754737168786635,0.3542830092716768,9.435627404678378,614.7703685815572,30,False,0.9978282309989865,0.9938699600483859
30,6,593775,worst_feasible,593775,1,134553857,4.042227634367388,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-33.74188298357991,-37.74180869922576,37.74180869922576,0.10598129378277267,1.0,9.435627404678378,614.7703685815572,30,False,0.9938699600483859,0.9938699600483859
30,6,593775,published_qaoa,844,1,537920070,0.3611523329167947,0.0423019187215381,3.9999257156458503,5xAcrit,1.0495586282763139,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-37.422958285030504,-37.74180869922576,37.74180869922576,0.00844820174719919,0.07971408392612443,9.435627404678378,614.7703685815572,30,False,0.9995113494808265,0.9938699600483859
30,6,593775,optimum,1,1,604045382,0.0423019187215381,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.52591931717306,-75.52591931717306,75.52591931717306,0.0,0.0,18.88183048543896,1181.5320278507668,30,False,1.0,0.9968180259910394
30,6,593775,rank_2,2,1,603980102,0.06347975766007252,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.50474147823452,-75.52591931717306,75.52591931717306,0.00028040491436585543,0.00529455806034011,18.88183048543896,1181.5320278507668,30,False,0.9999831528538631,0.9968180259910394
30,6,593775,rank_5,5,1,604045446,0.07882793660405096,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.48939329929054,-75.52591931717306,75.52591931717306,0.0004836222877224559,0.0091316740557556,18.88183048543896,1181.5320278507668,30,False,0.9999709432504962,0.9968180259910394
30,6,593775,rank_10,10,1,608174214,0.10868587179845557,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.45953536409614,-75.52591931717306,75.52591931717306,0.000878955909138111,0.0165962964805207,18.88183048543896,1181.5320278507668,30,False,0.999947191015954,0.9968180259910394
30,6,593775,rank_50,50,1,637599750,0.1821054843676837,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.38611575152692,-75.52591931717306,75.52591931717306,0.0018510673807098843,0.034951540499689536,18.88183048543896,1181.5320278507668,30,False,0.9998887851065569,0.9968180259910394
30,6,593775,rank_100,100,1,637534594,0.21571917818941366,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.35250205770518,-75.52591931717306,75.52591931717306,0.002296129077748862,0.04335512001874131,18.88183048543896,1181.5320278507668,30,False,0.999862045134945,0.9968180259910394
30,6,593775,rank_1000,1000,1,572522758,0.37460543059632845,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.19361580529826,-75.52591931717306,75.52591931717306,0.004399860536344789,0.08307742080683485,18.88183048543896,1181.5320278507668,30,False,0.9997356498062613,0.9968180259910394
30,6,593775,median,296888,1,78651424,1.4594076381237153,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-74.10881359777088,-75.52591931717306,75.52591931717306,0.018763170739451777,0.3542830092716768,18.88183048543896,1181.5320278507668,30,False,0.9988726806726812,0.9968180259910394
30,6,593775,worst_feasible,593775,1,134553857,4.042227634367388,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-71.5259936015272,-75.52591931717306,75.52591931717306,0.05296096693438524,1.0,18.88183048543896,1181.5320278507668,30,False,0.9968180259910394,0.9968180259910394
30,6,593775,published_qaoa,844,1,537920070,0.3611523329167947,0.0423019187215381,3.9999257156458503,10xAcrit,2.0991172565526277,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-75.20706890297781,-75.52591931717306,75.52591931717306,0.004221734963016286,0.07971408392612443,18.88183048543896,1181.5320278507668,30,False,0.999746351856799,0.9968180259910394
30,6,593775,optimum,1,1,604045382,0.0423019187215381,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.9576980794072,-1115.9576980794072,1115.9576980794072,0.0,0.0,278.99460575337673,16788.008709284277,30,False,1.0,0.9997765899675726
30,6,593775,rank_2,2,1,603980102,0.06347975766007252,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.9365202404686,-1115.9576980794072,1115.9576980794072,1.8977277521345156e-05,0.00529455806034011,278.99460575337673,16788.008709284277,30,False,0.9999988171426121,0.9997765899675726
30,6,593775,rank_5,5,1,604045446,0.07882793660405096,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.9211720615247,-1115.9576980794072,1115.9576980794072,3.2730647358206415e-05,0.0091316740557556,278.99460575337673,16788.008709284277,30,False,0.999997959892403,0.9997765899675726
30,6,593775,rank_10,10,1,608174214,0.10868587179845557,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.8913141263304,-1115.9576980794072,1115.9576980794072,5.94860837388066e-05,0.0165962964805207,278.99460575337673,16788.008709284277,30,False,0.9999962922208651,0.9997765899675726
30,6,593775,rank_50,50,1,637599750,0.1821054843676837,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.817894513761,-1115.9576980794072,1115.9576980794072,0.00012527676083667978,0.034951540499689536,278.99460575337673,16788.008709284277,30,False,0.9999921914752036,0.9997765899675726
30,6,593775,rank_100,100,1,637534594,0.21571917818941366,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.7842808199393,-1115.9576980794072,1115.9576980794072,0.00015539769990057084,0.04335512001874131,278.99460575337673,16788.008709284277,30,False,0.9999903140312306,0.9997765899675726
30,6,593775,rank_1000,1000,1,572522758,0.37460543059632845,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.6253945675323,-1115.9576980794072,1115.9576980794072,0.000297774290590668,0.08307742080683485,278.99460575337673,16788.008709284277,30,False,0.9999814396707234,0.9997765899675726
30,6,593775,median,296888,1,78651424,1.4594076381237153,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1114.540592360005,-1115.9576980794072,1115.9576980794072,0.001269856126124721,0.3542830092716768,278.99460575337673,16788.008709284277,30,False,0.9999208496214101,0.9997765899675726
30,6,593775,worst_feasible,593775,1,134553857,4.042227634367388,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1111.9577723637613,-1115.9576980794072,1115.9576980794072,0.0035842986902907058,1.0,278.99460575337673,16788.008709284277,30,False,0.9997765899675726,0.9997765899675726
30,6,593775,published_qaoa,844,1,537920070,0.3611523329167947,0.0423019187215381,3.9999257156458503,Aheur,30.999999999948017,0.20991172565526275,A_safe (bounded outside K±2; upper bound on A_crit),5,nan,nan,30.999999999948017,-1115.6388476652119,-1115.9576980794072,1115.9576980794072,0.0002857190866141312,0.07971408392612443,278.99460575337673,16788.008709284277,30,False,0.9999821910739249,0.9997765899675726
